ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,1,hyundai,hyundai verna,2018,6168,vtvt 1.4 ex,719000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32092,ka04,1368,manual,22,11,9,31,10,19.1,98.6,132.38,16.0,Kolkata
petrol,hatchback,3,hyundai,hyundai santro xing,2010,1709,gl,142000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,65916,wb20,1086,manual,6,4,1,10,0,0.0,62.0,96.1,13.0,Kolkata
diesel,sedan,1,mercedes-benz,mercedes-benz c-class,2019,6598,progressive c 220d,3200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1950,automatic,32,16,14,34,10,12.6,194.0,400.0,17.0,Kolkata
diesel,suv,1,mg,mg hector,2023,8263,sharp diesel mt,1820000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,8559,wb02,1956,manual,27,14,26,32,12,0.0,167.68,350.0,18.0,Kolkata
diesel,muv,1,maruti,maruti ertiga,2017,4043,shvs vdi,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,50000,wb02,1248,manual,15,8,9,24,8,24.52,88.5,200.0,16.0,Kolkata
petrol,suv,1,tata,tata punch,2022,8822,creative kaziranga edition,827000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,9169,wb16,1199,manual,14,13,15,20,9,20.09,86.63,115.0,16.0,Kolkata
petrol,sedan,1,maruti,maruti swift dzire,2018,7076,lxi 1.2,475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45275,wb02,1197,manual,7,9,4,23,0,21.21,81.8,113.0,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai santro xing,2010,1709,gl,120000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1086,manual,6,4,1,10,0,0.0,62.0,96.1,13.0,Kolkata
petrol,hatchback,4,maruti,maruti wagon r,2011,4349,lxi bs iv,145000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,wb06,998,manual,5,5,4,11,0,18.9,67.1,90.0,13.0,Kolkata
petrol,hatchback,2,maruti,maruti alto 800,2015,3943,lxi,210000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,796,manual,7,7,3,10,0,22.74,47.3,69.0,16.0,Kolkata
diesel,sedan,1,bmw,bmw 3 series gt,2017,6631,luxury line,2490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1995,automatic,28,15,15,33,13,21.76,188.0,400.0,18.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2019,7073,lxi,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,wb14,796,manual,5,6,4,13,0,22.05,47.33,69.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2021,7905,zx cvt,1400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb02,1498,automatic,27,12,15,35,10,18.3,119.35,145.0,16.0,Kolkata
diesel,suv,2,ford,ford ecosport,2017,883,1.5 tdci titanium plus bsiv,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,wb02,1498,manual,16,13,15,25,9,22.77,98.59,205.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2012,1570,sportz,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,wb26,1197,manual,10,8,5,11,6,20.36,78.9,111.8,13.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2017,5605,1.2 kappa sportz option,430000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,manual,15,9,12,24,9,18.9,81.86,170.553712,16.0,Kolkata
diesel,sedan,1,tata,tata indigo,2009,2738,tdi,114999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1405,manual,10,5,2,7,0,19.61,70.0,135.4,14.0,Kolkata
petrol,hatchback,2,hyundai,hyundai i20,2019,6809,sportz plus bsiv,598000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,65180,wb06,1197,manual,18,11,11,28,8,18.6,81.86,170.553712,15.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1552,magna,271000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,110190,wb20,1197,manual,11,8,6,16,0,18.9,82.0,114.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto 800,2019,7705,tour h,276000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb04,796,manual,2,5,4,9,0,24.7,47.3,69.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti ritz,2014,4149,elate edition vxi,248000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45550,wb24,1197,manual,8,9,6,10,7,18.5,85.8,114.0,14.0,Kolkata
petrol,hatchback,1,maruti,maruti swift,2021,10403,vxi,592000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,14756,wb10,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto k10,2017,3945,lxi,290000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,998,manual,5,7,4,18,0,23.95,67.05,90.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1542,asta,341000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,63179,wb08,1197,manual,16,11,14,17,7,18.9,82.0,114.0,14.0,Kolkata
diesel,sedan,1,bmw,bmw 5 series,2017,250,520d luxury line,3600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32344,wb08,1995,automatic,29,15,20,37,13,20.37,187.74,400.0,16.0,Kolkata
petrol,hatchback,1,volkswagen,volkswagen polo,2019,7743,1.0 mpi comfortline,547000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,17436,wb10,999,manual,13,11,11,22,7,17.74,75.1,95.0,16.0,Kolkata
petrol,sedan,1,maruti,maruti ciaz,2018,6551,delta bsiv,566000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,52130,wb02,1462,manual,18,11,9,25,8,21.56,103.25,138.0,15.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2018,3921,lxi,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,796,manual,6,8,4,10,0,24.7,47.3,69.0,16.0,Kolkata
diesel,sedan,1,ford,ford fiesta,2014,951,1.5 tdci titanium,285000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,46315,wb02,1498,manual,16,11,11,23,6,25.01,89.75,204.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai xcent,2015,1871,1.2 kappa sx option,299000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,65000,wb02,1197,manual,16,10,8,22,4,19.1,82.0,114.0,15.0,Kolkata
diesel,hatchback,1,hyundai,hyundai grand i10,2014,1556,crdi sportz,270000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,wb02,1120,manual,12,9,9,17,4,24.0,70.0,160.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2017,7261,vx mt,699000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32395,wb06,1497,manual,26,12,12,27,9,17.4,117.6,145.0,16.0,Kolkata
diesel,suv,1,mahindra,mahindra xuv500,2016,3806,w10 awd,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,89331,wb02,2179,manual,23,12,17,30,8,16.0,140.0,330.0,17.0,Kolkata
petrol,sedan,1,honda,honda city,2020,7263,v cvt,1250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb12,1497,automatic,25,11,11,28,9,17.4,117.6,145.0,15.0,Kolkata
