ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,suv,1,audi,audi q7,2019,133,45 tdi quattro premium plus,6675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,25000,od02,2967,automatic,29,15,14,38,10,14.75,245.0,600.0,19.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2017,3962,1.2 delta,568000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25367,dl9c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,sedan,1,mercedes-benz,mercedes-benz cla,2016,5518,200 cgi sport,2350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,29000,dl2c,1991,automatic,24,13,15,28,9,15.04,183.0,300.0,17.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2017,3962,1.2 delta,548000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,27240,dl8c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,sedan,1,mercedes-benz,mercedes-benz s-class,2015,4716,s 500 l,5150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55000,py05,4663,automatic,25,12,14,29,11,7.81,453.26,700.0,19.0,Delhi
diesel,suv,1,hyundai,hyundai creta,2020,10538,e diesel,1150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28000,dl2c,1493,manual,17,11,6,26,1,0.0,113.98,250.0,16.0,Delhi
petrol,hatchback,2,maruti,maruti baleno,2016,3962,1.2 delta,503000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,20755,dl2c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,unknown,1,toyota,toyota vellfire,2023,11003,vip executive lounge,11900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,10500,pb08,2487,automatic,22,11,19,31,12,0.0,140.1,240.0,16.0,Delhi
petrol,suv,1,mercedes-benz,mercedes-benz amg g 63,2023,8591,4matic 2018-2023,41500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,3500,hp05,3982,automatic,29,15,23,48,14,0.0,576.63,198.9501258327165,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2014,4160,lxi bsiv,379000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,56722,dl3c,1197,manual,8,8,3,21,0,22.0,81.8,113.0,16.0,Delhi
petrol,suv,2,honda,honda cr-v,2013,1328,2.4l 4wd at,925000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,81000,hr26,2354,automatic,14,10,10,18,4,11.1,158.8,218.0,17.0,Delhi
petrol,hatchback,1,maruti,maruti a-star,2011,3894,vxi,197000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55566,up16,998,manual,10,6,4,12,4,19.0,66.1,90.0,13.0,Delhi
petrol,sedan,1,audi,audi a6,2020,6426,45 tfsi premium plus bsvi,4825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,5500,hr26,1984,automatic,30,16,14,41,13,14.11,241.3,370.0,18.0,Delhi
diesel,suv,1,hyundai,hyundai creta,2023,7698,sx diesel bsvi,1775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,4000,up16,1493,manual,26,12,18,30,10,0.0,113.45,250.0,17.0,Delhi
petrol,sedan,1,hyundai,hyundai verna,2023,9750,sx turbo dct,1650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,950,up16,1482,automatic,25,10,14,27,12,20.6,157.57,253.0,16.0,Delhi
diesel,suv,1,mahindra,mahindra bolero power plus,2017,6481,sle,540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,71000,up14,1493,manual,9,8,7,15,0,16.5,70.0,195.0,16.0,Delhi
diesel,muv,1,toyota,toyota innova crysta,2019,2410,2.4 vx mt 8s bsiv,1839999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,28000,hr12,2393,manual,22,13,15,27,11,13.68,147.8,343.0,16.0,Delhi
petrol,sedan,1,hyundai,hyundai verna,2018,5968,vtvt 1.6 sx option,885000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,35000,dl4c,1591,manual,27,13,10,32,10,17.0,121.3,151.0,16.0,Delhi
petrol,suv,1,jeep,jeep compass,2020,7922,1.4 night eagle,1800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,up16,1368,automatic,15,12,19,25,9,14.01,159.74,250.0,18.0,Delhi
petrol,sedan,2,maruti,maruti ciaz,2016,4009,at zxi,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,dl03,1373,automatic,20,11,10,23,7,19.12,91.1,130.0,15.0,Delhi
petrol,suv,1,mahindra,mahindra xuv300,2021,8390,w6 sunroof bsvi,965000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,12710,dl8c,1197,manual,13,10,10,25,8,17.0,108.6,200.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2011,4350,vxi bs iv,208000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,64694,dl3c,998,manual,9,8,10,16,4,18.9,67.1,90.0,14.0,Delhi
diesel,sedan,2,bmw,bmw 3 series,2019,196,320d,2650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,67510,hp93,1995,automatic,27,15,15,32,9,22.69,190.0,400.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2018,5602,1.2 kappa magna bsiv,528000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,21867,hr03,1197,manual,13,8,8,23,6,18.9,81.86,198.9501258327165,16.0,Delhi
diesel,suv,2,bmw,bmw x5,2022,8600,xdrive 30d sportx plus,8765000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,18000,mh05,2998,automatic,5,2,6,11,5,13.38,261.49,620.0,19.0,Delhi
petrol,sedan,1,audi,audi a3,2018,5738,35 tfsi premium plus,2175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,78010,ts08,1395,automatic,27,14,17,32,9,19.2,150.0,250.0,16.0,Delhi
petrol,hatchback,1,tata,tata tiago,2021,7376,xz,555000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,36247,dl12,1199,manual,10,11,12,20,10,20.09,84.82,198.9501258327165,16.0,Delhi
petrol,suv,1,jeep,jeep wrangler,2022,6486,unlimited bsvi,6200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,3106,ka03,1998,automatic,27,14,13,33,12,12.1,268.0,400.0,18.0,Delhi
petrol,suv,2,mercedes-benz,mercedes-benz glc,2020,6837,200,5175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,40000,dl2c,1991,automatic,31,14,16,42,12,12.74,197.0,198.9501258327165,19.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2019,6777,delta,622000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55566,dl1c,1197,manual,11,10,14,27,7,21.01,81.8,113.0,16.0,Delhi
petrol,sedan,1,mercedes-benz,mercedes-benz cla,2016,5518,200 cgi sport,1975000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,91000,mh02,1991,automatic,24,13,15,28,9,15.04,183.0,300.0,17.0,Delhi
petrol,suv,1,nissan,nissan magnite,2021,8128,xv bsvi,733000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,46318,up25,999,manual,22,13,18,34,11,18.75,71.02,96.0,16.0,Delhi
petrol,sedan,1,maruti,maruti ciaz,2023,7409,zeta bsvi,1075000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,7359,up14,1462,manual,16,8,14,23,7,20.65,103.25,138.0,15.0,Delhi
diesel,suv,1,mercedes-benz,mercedes-benz glc,2022,7237,220d 4matic,5999000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,35060,ch01,1950,automatic,31,14,16,42,12,0.0,194.0,198.9501258327165,19.0,Delhi
diesel,suv,1,bmw,bmw x1,2020,6521,m sport sdrive 20d,3100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,22060,hr26,1995,automatic,29,15,18,36,9,17.05,188.0,400.0,17.0,Delhi
petrol,sedan,1,bmw,bmw 3 series gt,2017,6632,m sport petrol,3100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,68060,hr26,1998,automatic,29,15,15,34,13,15.34,248.0,350.0,18.0,Delhi
diesel,suv,1,maruti,maruti vitara brezza,2017,4298,vdi option,699000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,27000,dl05,1248,manual,11,9,6,22,9,24.3,88.5,200.0,16.0,Delhi
petrol,sedan,2,hyundai,hyundai accent,2010,1435,glx,80000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,53000,dl3c,1495,manual,13,9,6,7,0,13.2,94.0,12.5,13.0,Delhi
diesel,sedan,1,honda,honda amaze,2013,1164,s i-dtech,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,up16,1498,manual,15,11,5,18,5,25.8,98.6,200.0,16.0,Delhi
cng,sedan,4,toyota,toyota corolla altis,2010,2165,1.8 g cng,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1798,manual,10,6,8,14,2,14.53,138.0,173.0,15.0,Delhi
diesel,sedan,1,mercedes-benz,mercedes-benz c-class,2020,6598,progressive c 220d,3965000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,15000,as01,1950,automatic,32,16,14,34,10,12.6,194.0,400.0,17.0,Delhi
petrol,sedan,1,honda,honda city,2015,1279,i vtec v,578000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,99373,dl9c,1497,manual,17,10,8,23,4,17.4,117.3,145.0,15.0,Delhi
diesel,suv,1,ford,ford ecosport,2016,890,1.5 tdci ambiente bsiv,265000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,dl10,1498,manual,8,8,7,18,6,22.77,98.59,205.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti alto 800,2017,10327,vxi,306000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,11815,dl6c,796,manual,6,6,5,17,5,22.05,47.33,69.0,16.0,Delhi
petrol,sedan,1,maruti,maruti swift dzire,2016,7077,vxi 1.2,549000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39412,up65,1197,manual,19,11,8,29,9,21.21,81.8,113.0,16.0,Delhi
petrol,hatchback,2,maruti,maruti baleno,2016,3963,1.2 sigma,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1197,manual,8,9,5,22,0,21.4,83.1,115.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2018,10403,vxi,536000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,33015,dl2c,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Delhi
petrol,hatchback,2,honda,honda brio,2012,1203,s mt,235000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,44371,hr51,1198,manual,10,8,5,16,3,19.4,86.8,109.0,16.0,Delhi
diesel,suv,1,toyota,toyota land cruiser 300,2023,8448,zx,26900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,3500,pb01,3346,automatic,27,14,17,39,0,0.0,304.41,700.0,20.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2013,4350,vxi bs iv,304000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39045,dl13,998,manual,9,8,10,16,4,18.9,67.1,90.0,14.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2013,1567,era,295000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,49000,dl8c,1086,manual,6,7,4,11,0,19.81,68.05,99.04,16.0,Delhi
petrol,sedan,1,honda,honda city,2021,7902,vx cvt,1296000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,7936,up14,1498,automatic,27,12,14,33,10,18.3,119.35,145.0,16.0,Delhi
diesel,sedan,2,audi,audi a6,2014,57,2.0 tdi technology,1075000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,66000,dl02,1968,automatic,23,13,13,31,11,17.68,174.33,380.0,17.0,Delhi
petrol,hatchback,1,hyundai,hyundai eon,2016,1502,era plus,295000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,65739,dl1v,814,manual,9,6,6,13,0,21.1,55.2,74.5,16.0,Delhi
petrol,hatchback,1,maruti,maruti celerio,2016,3982,vxi at,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,52407,dl2c,998,automatic,10,9,5,13,0,23.1,67.04,90.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2011,1571,sportz at,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197,automatic,10,9,8,13,5,16.95,78.9,111.8,13.0,Delhi
diesel,sedan,1,bmw,bmw 5 series,2018,247,530d m sport,4375000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,48000,up32,2993,automatic,29,15,20,38,13,17.42,261.49,620.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2013,6739,lxi,275000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,86816,hr30,998,manual,7,7,4,20,0,21.79,67.05,90.0,16.0,Delhi
petrol,hatchback,1,toyota,toyota etios liva,2015,5422,1.2 g,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,63000,dl8c,1197,manual,11,9,6,22,0,17.71,78.9,104.0,16.0,Delhi
petrol,hatchback,1,tata,tata tiago,2018,2970,1.2 revotron xm,465000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,67000,dl5p,1199,manual,9,10,6,21,0,23.84,84.0,114.0,16.0,Delhi
diesel,sedan,2,audi,audi a4,2014,18,2.0 tdi premium plus,975000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,59000,hr26,1968,automatic,20,13,13,30,8,17.11,174.33,380.0,17.0,Delhi
petrol,hatchback,1,hyundai,hyundai i20,2016,1481,sportz 1.2,545000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,68838,dl12,1197,manual,14,10,10,21,7,18.6,81.83,114.7,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2017,5604,1.2 kappa sportz bsiv,509999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,46835,dl11,1197,manual,16,9,13,24,7,18.9,81.86,198.9501258327165,16.0,Delhi
petrol,sedan,2,honda,honda city,2022,7902,vx cvt,1403000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,5242,dl09,1498,automatic,27,12,14,33,10,18.3,119.35,145.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2022,8816,delta bsvi,749000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,17457,hr72,1197,manual,10,10,12,26,10,22.35,88.5,113.0,16.0,Delhi
