ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,1,honda,honda civic,2010,1300,1.8 s mt,390000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,73000,ap09,1799.0,manual,13,11,8,20,5,13.5,130.0,172.0,15.0,Hyderabad
petrol,hatchback,2,maruti,maruti baleno,2018,3969,1.2 zeta,620000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ts07,1197.0,manual,13,12,13,27,8,21.4,83.1,115.0,16.0,Hyderabad
diesel,suv,1,mahindra,mahindra scorpio,2006,3664,2.6 glx,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,120000,unknown,2609.0,manual,11,8,8,8,0,12.7,116.6,28.3,16.0,Hyderabad
diesel,suv,1,tata,tata new safari,2021,8375,xz plus adventure edition bsvi,2200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,20000,ts07,1956.0,manual,19,15,17,27,11,16.14,167.67,350.0,18.0,Hyderabad
diesel,muv,1,toyota,toyota innova,2012,2388,2.5 g (diesel) 7 seater bs iv,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ap28,2494.0,manual,7,6,2,8,3,12.99,100.0,200.0,15.0,Hyderabad
diesel,muv,2,toyota,toyota innova,2013,2388,2.5 g (diesel) 7 seater bs iv,975000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ap09,2494.0,manual,7,6,2,8,3,12.99,100.0,200.0,15.0,Hyderabad
petrol,hatchback,1,maruti,maruti swift,2013,10403,vxi,447000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,50824,ap28,1197.0,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Hyderabad
diesel,hatchback,2,maruti,maruti swift,2013,4204,vdi,409999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,85507,ap09,1248.0,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Hyderabad
diesel,sedan,1,hyundai,hyundai verna,2010,1797,crdi sx,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ap11,1493.0,manual,17,9,5,15,4,16.8,110.0,24.0,14.0,Hyderabad
petrol,hatchback,2,maruti,maruti ritz,2014,4144,zxi,372000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,75773,ts13,1197.0,manual,12,10,10,22,5,18.5,85.8,114.0,14.0,Hyderabad
diesel,hatchback,1,hyundai,hyundai grand i10,2016,1540,crdi magna,470000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,62000,ts08,1120.0,manual,11,8,6,16,0,24.0,70.0,160.0,16.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai i10,2012,1568,magna,297000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,47004,ap09,1197.0,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Hyderabad
diesel,hatchback,2,volkswagen,volkswagen polo,2014,1975,1.5 tdi comfortline,420000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,ap29,1498.0,manual,10,10,10,20,4,20.14,88.8,230.0,16.0,Hyderabad
diesel,hatchback,2,maruti,maruti swift,2013,4204,vdi,405999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,97085,ap10,1248.0,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Hyderabad
diesel,sedan,3,hyundai,hyundai verna,2014,1817,1.6 sx,561000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,87449,ts11,1582.0,manual,14,11,10,23,8,22.32,126.32,259.8,16.0,Hyderabad
diesel,hatchback,1,maruti,maruti ritz,2016,4137,ldi,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ts11,1248.0,manual,5,7,4,13,0,23.2,73.94,190.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto,2012,3903,lxi,193000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,53338,ap10,796.0,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Hyderabad
petrol,sedan,2,honda,honda city,2011,1247,1.5 v mt,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ap16,1497.0,manual,17,10,9,20,5,17.0,99.41238029146426,173.80562174236783,15.0,Hyderabad
diesel,hatchback,1,hyundai,hyundai i20,2019,6816,sportz plus diesel,765000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,78000,ts36,1396.0,manual,18,11,11,27,8,22.54,88.76,173.80562174236783,15.0,Hyderabad
diesel,muv,1,toyota,toyota innova crysta,2017,2404,2.4 vx mt bsiv,1998999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,112000,ap02,2393.0,manual,22,14,15,26,11,13.68,147.8,343.0,16.0,Hyderabad
petrol,suv,1,nissan,nissan magnite,2022,8128,xv bsvi,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ts15,999.0,manual,22,13,18,34,11,18.75,71.02,96.0,16.0,Hyderabad
petrol,suv,1,maruti,maruti vitara brezza,2022,7568,vxi,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ts08,1462.0,manual,18,9,14,28,9,17.03,103.26,173.80562174236783,16.0,Hyderabad
diesel,suv,2,mahindra,mahindra xuv500,2012,8182,w8 fwd,556000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,89000,ap10,2179.0,manual,17,11,12,22,6,15.1,140.0,330.0,17.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto,2008,3903,lxi,100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ap09,796.0,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Hyderabad
petrol,muv,1,maruti,maruti ertiga,2021,7047,zxi,1050000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,20000,ts07,1462.0,manual,18,12,16,29,7,19.01,103.26,138.0,16.0,Hyderabad
petrol,suv,1,nissan,nissan magnite,2022,8135,turbo xv premium bsvi,909000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,13918,ts07,999.0,manual,22,13,20,36,11,20.0,98.63,160.0,16.0,Hyderabad
petrol,suv,1,nissan,nissan magnite,2020,8129,xv dt bsvi,734000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,28839,ts08,999.0,manual,22,13,19,34,11,18.75,71.02,96.0,16.0,Hyderabad
petrol,hatchback,1,maruti,maruti celerio,2017,3982,vxi at,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ts07,998.0,automatic,10,9,5,13,0,23.1,67.04,90.0,16.0,Hyderabad
petrol,hatchback,1,datsun,datsun redigo,2018,6211,amt 1.0 s,356000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,16097,ts09,999.0,automatic,10,7,6,19,5,23.0,67.0,91.0,16.0,Hyderabad
petrol,hatchback,1,volkswagen,volkswagen polo,2021,8444,1.0 tsi comfortline at,835000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,23683,ts08,999.0,automatic,13,11,11,22,7,16.47,108.62,173.80562174236783,16.0,Hyderabad
diesel,muv,1,toyota,toyota innova crysta,2023,9608,2.4 zx 7 str,3100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,10000,py05,2393.0,manual,24,14,20,33,12,0.0,147.51,343.0,17.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto k10,2013,10332,vxi,233000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,48471,ap28,998.0,manual,7,6,5,20,6,24.39,65.71,89.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto k10,2013,10332,vxi,221000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,62437,ap28,998.0,manual,7,6,5,20,6,24.39,65.71,89.0,16.0,Hyderabad
petrol,sedan,1,tata,tata tigor,2018,6099,1.2 revotron xza,549000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,45000,tn07,1199.0,automatic,15,10,12,24,7,20.3,84.0,114.0,15.0,Hyderabad
petrol,sedan,1,maruti,maruti ciaz,2022,7408,delta bsvi,881000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,15992,ts08,1462.0,manual,13,8,10,22,7,20.65,103.25,138.0,15.0,Hyderabad
petrol,hatchback,1,maruti,maruti alto 800,2018,3921,lxi,325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,34000,ts04,796.0,manual,6,8,4,10,0,24.7,47.3,69.0,16.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai i10,2008,1591,magna 1.2,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,45000,hr26,1197.0,manual,10,7,2,10,0,20.36,78.9,111.7,13.0,Hyderabad
diesel,muv,1,maruti,maruti ertiga,2016,6910,1.5 vdi,810000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,90000,ts10,1498.0,manual,14,9,9,27,6,24.2,93.87,225.0,16.0,Hyderabad
diesel,suv,1,tata,tata nexon,2018,6365,1.5 revotorq xza plus,1200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ts01,1497.0,automatic,17,12,12,24,8,21.5,108.5,260.0,16.0,Hyderabad
petrol,hatchback,1,maruti,maruti swift,2022,10402,lxi,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,22907,ts07,1197.0,manual,5,5,5,19,0,22.38,88.5,113.0,16.0,Hyderabad
cng,hatchback,1,maruti,maruti wagon r,2012,6838,cng lxi bsiv,315000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,79000,ap10,998.0,manual,7,7,4,19,0,33.54,67.04,90.0,16.0,Hyderabad
diesel,sedan,2,hyundai,hyundai xcent,2016,1866,1.1 crdi s,340000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ts08,1120.0,manual,16,9,8,17,4,24.4,71.0,180.4,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto 800,2019,6789,vxi bsiv,333000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,16903,ts13,796.0,manual,7,7,4,14,5,24.7,47.3,69.0,16.0,Hyderabad
petrol,hatchback,1,nissan,nissan micra,2018,6537,xl option cvt,568000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,36874,ts13,1198.0,automatic,9,9,6,27,7,19.15,75.94,104.0,16.0,Hyderabad
petrol,sedan,1,maruti,maruti ciaz,2017,5725,1.4 at delta,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts08,1373.0,automatic,17,11,9,24,8,19.12,91.1,130.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti wagon r,2012,4350,vxi bs iv,329000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,29994,ap09,998.0,manual,9,8,10,16,4,18.9,67.1,90.0,14.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai i20,2019,6813,asta option cvt bsiv,806000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,26416,ts07,1197.0,automatic,26,12,13,29,8,17.4,81.86,173.80562174236783,16.0,Hyderabad
diesel,sedan,2,skoda,skoda rapid,2018,3141,1.5 tdi ambition bsiv,775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1498.0,manual,22,13,11,27,6,21.13,108.6,250.0,15.0,Hyderabad
petrol,suv,2,honda,honda wr-v,2018,5668,i-vtec vx,655000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,27581,ts36,1199.0,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Hyderabad
diesel,suv,1,toyota,toyota fortuner,2018,5504,2.8 2wd at bsiv,3250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,ap16,2755.0,automatic,29,12,15,35,11,12.9,174.5,450.0,17.0,Hyderabad
petrol,sedan,1,maruti,maruti swift dzire,2020,7077,vxi 1.2,672000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,88126,ts10,1197.0,manual,19,11,8,29,9,21.21,81.8,113.0,16.0,Hyderabad
petrol,suv,1,hyundai,hyundai venue,2019,6946,sx plus turbo dct bsiv,981000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,72563,ts10,998.0,automatic,20,11,12,31,6,18.15,118.35,171.6,16.0,Hyderabad
lpg,hatchback,2,hyundai,hyundai eon,2013,1497,lpg magna plus,220000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ap01,814.0,manual,9,7,7,15,5,21.1,55.2,74.5,16.0,Hyderabad
petrol,suv,1,hyundai,hyundai creta,2016,8179,1.6 vtvt sx plus,803999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,88060,ts08,1591.0,manual,21,11,16,24,8,13.0,121.3,151.0,17.0,Hyderabad
petrol,hatchback,1,maruti,maruti swift,2022,8378,vxi bsvi,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ts07,1197.0,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Hyderabad
diesel,muv,2,toyota,toyota innova,2015,2277,2.5 g (diesel) 7 seater bs iv,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,119000,ts03,2494.0,manual,9,7,3,20,0,12.99,100.6,200.0,16.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai i20,2017,1604,magna 1.2,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts09,1197.0,manual,13,8,6,21,6,18.6,81.83,114.7,16.0,Hyderabad
diesel,suv,1,ford,ford endeavour,2020,7634,titanium plus 4x4 at,3595000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,7,45000,ts10,1996.0,automatic,29,13,20,39,10,12.4,167.62,420.0,18.0,Hyderabad
diesel,muv,2,kia,kia carnival,2021,7015,premium,2650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,unknown,2199.0,automatic,22,11,14,27,10,14.11,197.2,173.80562174236783,16.0,Hyderabad
diesel,suv,1,hyundai,hyundai creta,2020,7210,1.6 ex diesel,1475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,95315,ts07,1582.0,manual,21,10,7,29,6,20.5,126.2,265.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti wagon r,2013,4309,lxi bs iv,263000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ap29,998.0,manual,8,7,6,14,1,20.51,67.04,90.0,16.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai santro xing,2010,1711,gls,245000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,31000,ap09,1086.0,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Hyderabad
diesel,suv,1,maruti,maruti vitara brezza,2019,4297,vdi,777000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,109271,ts08,1248.0,manual,12,9,8,25,9,24.3,88.5,200.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti ignis,2019,5554,1.2 amt delta bsiv,507000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,47844,ts07,1197.0,automatic,11,10,5,24,7,20.89,81.8,113.0,16.0,Hyderabad
petrol,muv,2,maruti,maruti xl6,2021,7030,zeta,1050000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,6,80000,ts09,1462.0,manual,23,12,18,29,11,19.01,103.2,173.80562174236783,16.0,Hyderabad
petrol,hatchback,1,maruti,maruti wagon r,2013,4350,vxi bs iv,297000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,62438,ap28,998.0,manual,9,8,10,16,4,18.9,67.1,90.0,14.0,Hyderabad
petrol,hatchback,3,hyundai,hyundai i20,2013,1648,magna optional 1.2,411000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,89318,ap10,1197.0,manual,13,10,7,15,6,18.5,82.9,113.8,14.0,Hyderabad
diesel,muv,2,kia,kia carnival,2021,7015,premium,2600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,90000,unknown,2199.0,automatic,22,11,14,27,10,14.11,197.2,173.80562174236783,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai santro,2019,6670,sportz amt bsiv,529000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,29200,ts03,1086.0,automatic,13,8,9,23,7,20.3,68.0,99.0,16.0,Hyderabad
petrol,suv,1,mg,mg hector,2020,6937,sharp at bsiv,1950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,1451.0,automatic,22,11,16,31,8,13.96,141.0,250.0,16.0,Hyderabad
petrol,sedan,1,honda,honda city,2019,9707,zx cvt,916000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,96940,ap39,1498.0,automatic,23,13,16,34,11,18.4,119.35,145.0,15.0,Hyderabad
petrol,sedan,1,hyundai,hyundai verna,2018,5967,vtvt 1.6 sx,842000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,65850,ts11,1591.0,manual,27,11,9,30,10,17.0,121.3,151.0,16.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai i10,2011,1570,sportz,290000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ap28,1197.0,manual,10,8,5,11,6,20.36,78.9,111.8,13.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai santro,2019,6670,sportz amt bsiv,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,38264,ts07,1086.0,automatic,13,8,9,23,7,20.3,68.0,99.0,16.0,Hyderabad
petrol,suv,1,renault,renault duster,2018,5775,petrol rxs cvt,894999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,47000,ts07,1498.0,automatic,18,11,10,26,9,14.99,104.5,142.0,16.0,Hyderabad
diesel,suv,1,toyota,toyota fortuner,2019,7947,trd 4x4 at,3600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,77027,ts08,2755.0,automatic,31,13,21,36,10,12.9,174.5,450.0,16.0,Hyderabad
petrol,sedan,1,honda,honda city,2009,1263,s,385000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,78000,ap28,1497.0,manual,13,7,7,18,5,16.8,116.4,146.0,15.0,Hyderabad
diesel,suv,2,mahindra,mahindra xuv300,2019,6799,w8 option diesel bsiv,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1497.0,manual,21,12,16,36,8,20.0,115.0,300.0,17.0,Hyderabad
petrol,sedan,1,skoda,skoda octavia,2008,3100,ambiente 1.8 turbo,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,112000,ap09,1781.0,manual,16,11,11,21,4,12.8,99.41238029146426,173.80562174236783,15.0,Hyderabad
diesel,sedan,1,hyundai,hyundai verna,2013,1817,1.6 sx,515000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,138000,ap16,1582.0,manual,14,11,10,23,8,22.32,126.32,259.8,16.0,Hyderabad
diesel,hatchback,1,ford,ford figo,2010,1034,diesel titanium,299000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,51000,ap29,1399.0,manual,10,8,8,16,4,20.0,68.0,160.0,14.0,Hyderabad
