ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,suv,2,hyundai,hyundai creta,2017,1444,1.6 crdi at sx plus,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,unknown,1582,automatic,21,11,16,24,8,17.01,126.2,259.9,17.0,Jaipur
diesel,sedan,1,bmw,bmw 5 series,2017,250,520d luxury line,2500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj44,1995,automatic,29,15,20,37,13,20.37,187.74,400.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti swift,2018,6324,vxi 2018,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,57000,rj23,1197,manual,12,10,5,26,7,22.0,81.8,113.0,16.0,Jaipur
diesel,sedan,2,bmw,bmw 3 series,2013,241,320d prestige,975000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1995,automatic,17,10,10,27,5,18.88,184.0,380.0,16.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2014,6318,vdi,475000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,76000,rj45,1248,manual,11,10,5,26,7,28.4,74.0,190.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti swift,2021,8377,zxi plus dt amt bsvi,801000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,7183,rj45,1197,automatic,16,9,14,30,11,22.56,88.5,113.0,15.0,Jaipur
petrol,suv,3,hyundai,hyundai creta,2021,7693,sx opt turbo bsvi,1574000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,6165,rj45,1353,automatic,26,12,18,28,11,0.0,138.12,242.0,17.0,Jaipur
diesel,sedan,2,skoda,skoda rapid,2012,3169,1.6 tdi elegance,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,85000,rj14,1598,manual,17,12,9,16,7,20.5,103.5,250.0,15.0,Jaipur
cng,hatchback,1,tata,tata tiago,2022,8765,xt cng bsvi,590000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,4437,rj45,1199,manual,8,11,7,21,8,0.0,72.0,95.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai i20,2016,1481,sportz 1.2,532000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,34217,rj14,1197,manual,14,10,10,21,7,18.6,81.83,114.7,16.0,Jaipur
petrol,hatchback,1,volkswagen,volkswagen polo,2017,1973,1.2 mpi highline,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,80101,rj14,1198,manual,11,11,10,20,4,16.47,74.0,110.0,15.0,Jaipur
petrol,sedan,3,honda,honda civic,2007,1300,1.8 s mt,170000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj14,1799,manual,13,11,8,20,5,13.5,130.0,172.0,15.0,Jaipur
petrol,hatchback,1,maruti,maruti a-star,2012,3894,vxi,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,rj14,998,manual,10,6,4,12,4,19.0,66.1,90.0,13.0,Jaipur
diesel,suv,2,mahindra,mahindra scorpio,2019,6118,s11 4wd bsiv,1600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,100000,unknown,2179,manual,20,11,15,27,8,16.36,140.0,320.0,17.0,Jaipur
petrol,hatchback,1,maruti,maruti wagon r,2011,6739,lxi,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,72580,rj23,998,manual,7,7,4,20,0,21.79,67.05,90.0,16.0,Jaipur
diesel,sedan,4,hyundai,hyundai verna,2012,1821,1.6 sx crdi (o),300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rh14,1582,manual,16,11,10,26,8,22.32,126.32,259.8,16.0,Jaipur
diesel,sedan,1,hyundai,hyundai verna,2020,5961,crdi 1.6 sx,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj18,1582,manual,27,11,9,30,10,22.0,126.2,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai santro,2019,6667,sportz bsiv,420000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,rj45,1086,manual,14,8,9,22,7,20.3,68.0,99.0,16.0,Jaipur
diesel,hatchback,1,volkswagen,volkswagen polo,2012,1953,diesel comfortline 1.2l,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj14,1199,manual,9,11,12,14,6,22.07,73.9,180.0,15.0,Jaipur
diesel,hatchback,1,hyundai,hyundai i20,2018,6256,diesel sportz,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,69000,rj14,1396,manual,15,10,9,25,7,22.54,88.76,171.20369154228854,16.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2017,4177,vdi optional,625000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,50040,rj40,1248,manual,10,10,9,24,6,25.2,74.0,190.0,16.0,Jaipur
petrol,suv,1,honda,honda cr-v,2015,1313,2.4l 4wd at,1290000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,48350,rj14,2354,automatic,24,12,12,30,9,12.0,187.4,226.0,17.0,Jaipur
petrol,hatchback,2,chevrolet,chevrolet beat,2011,435,ls,110000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,1199,manual,10,7,3,9,0,18.6,79.4,108.0,14.0,Jaipur
diesel,sedan,4,chevrolet,chevrolet cruze,2011,477,ltz,217000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1991,manual,20,11,10,18,6,18.3,147.9,327.0,16.0,Jaipur
diesel,suv,1,tata,tata new safari,2011,2833,dicor 2.2 ex 4x2 bs iv,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,mp04,2179,manual,13,12,13,18,5,13.93,138.03,320.0,16.0,Jaipur
petrol,sedan,1,honda,honda city,2017,5627,i-vtec cvt v,715000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,74573,rj40,1497,automatic,26,11,11,28,9,18.0,117.6,145.0,15.0,Jaipur
petrol,hatchback,1,renault,renault kwid,2018,8707,1.0 rxt optional at 2016-2019,356000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,64715,rj01,999,automatic,9,9,7,21,6,23.01,67.0,91.0,16.0,Jaipur
diesel,sedan,1,honda,honda city,2014,1208,i dtec sv,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,76000,rj45,1498,manual,17,12,7,22,6,26.0,98.6,200.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti wagon r,2017,4310,vxi bs iv,341000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,99348,rj14,998,manual,11,10,11,17,6,20.51,67.04,90.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10,2017,5604,1.2 kappa sportz bsiv,443000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,39176,rj14,1197,manual,16,9,13,24,7,18.9,81.86,171.20369154228854,16.0,Jaipur
petrol,hatchback,1,maruti,maruti a-star,2012,3894,vxi,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,rj14,998,manual,10,6,4,12,4,19.0,66.1,90.0,13.0,Jaipur
petrol,hatchback,2,nissan,nissan micra active,2017,6540,xv petrol,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,rj45,1198,manual,13,9,4,19,4,19.49,67.04,104.0,16.0,Jaipur
petrol,suv,1,maruti,maruti vitara brezza,2020,7295,lxi,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,rj45,1462,manual,13,9,10,29,8,17.03,103.26,171.20369154228854,16.0,Jaipur
diesel,sedan,3,maruti,maruti swift dzire,2016,4209,vdi,490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj39,1248,manual,12,9,10,19,6,26.59,74.0,190.0,16.0,Jaipur
diesel,muv,3,maruti,maruti ertiga,2012,4051,zdi,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,rj14,1248,manual,15,12,10,23,6,20.77,88.8,200.0,15.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10,2016,1524,sportz,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,rj14,1197,manual,11,9,11,19,7,18.9,82.0,114.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai santro,2001,1689,le,65000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,999,manual,0,0,0,0,0,0.0,96.15733953488372,171.20369154228854,13.0,Jaipur
petrol,suv,3,ford,ford ecosport,2017,889,1.5 ti vct at titanium bsiv,490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj27,1499,automatic,15,13,13,25,7,15.63,110.4,140.0,16.0,Jaipur
diesel,sedan,2,tata,tata indigo,2012,2670,ls,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1405,manual,5,10,5,8,0,17.0,70.0,13.5,14.0,Jaipur
petrol,sedan,1,hyundai,hyundai verna,2019,5967,vtvt 1.6 sx,894999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,29905,rj02,1591,manual,27,11,9,30,10,17.0,121.3,151.0,16.0,Jaipur
diesel,sedan,1,maruti,maruti swift dzire,2015,4209,vdi,490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,dl3c,1248,manual,12,9,10,19,6,26.59,74.0,190.0,16.0,Jaipur
diesel,hatchback,4,mercedes-benz,mercedes-benz a class,2013,4530,a180 cdi,875000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,rj27,2143,automatic,20,14,14,30,9,20.0,107.3,250.0,17.0,Jaipur
diesel,suv,2,tata,tata harrier,2019,7503,xz bsvi,1450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,70000,rj45,1956,manual,16,14,14,25,10,16.35,167.67,350.0,17.0,Jaipur
diesel,sedan,1,honda,honda amaze,2018,1151,vx i dtec,625000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1498,manual,16,12,9,22,7,25.8,98.6,200.0,14.0,Jaipur
petrol,suv,1,mahindra,mahindra xuv300,2020,7241,w8 bsvi,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,rj23,1197,manual,17,11,16,25,11,16.82,108.62,200.0,16.0,Jaipur
petrol,sedan,2,skoda,skoda rapid,2021,7836,1.0 tsi ambition,859000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,88069,rj45,999,manual,17,12,13,22,8,18.97,108.62,171.20369154228854,16.0,Jaipur
petrol,hatchback,3,hyundai,hyundai i10,2014,1569,magna 1.1l,278000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50789,rj23,1086,manual,8,7,4,13,0,19.81,68.05,99.04,16.0,Jaipur
diesel,sedan,2,hyundai,hyundai verna,2014,1817,1.6 sx,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,76000,rj23,1582,manual,14,11,10,23,8,22.32,126.32,259.8,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto 800,2019,7073,lxi,304000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,42212,rj02,796,manual,5,6,4,13,0,22.05,47.33,69.0,16.0,Jaipur
petrol,sedan,1,honda,honda amaze,2015,1168,s i-vtech,371000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,105227,rj14,1198,manual,15,11,5,16,5,18.0,86.7,109.0,16.0,Jaipur
diesel,sedan,3,skoda,skoda laura,2006,3063,l n k 1.9 pd,125000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj14,1896,manual,19,12,12,24,5,17.5,106.0,25.5,16.0,Jaipur
diesel,suv,2,hyundai,hyundai creta,2019,6439,1.6 sx automatic diesel,1250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,92700,rj23,1582,automatic,27,12,16,30,8,17.6,126.2,171.20369154228854,17.0,Jaipur
diesel,sedan,2,chevrolet,chevrolet cruze,2011,477,ltz,339000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,hr13,1991,manual,20,11,10,18,6,18.3,147.9,327.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto,2006,3904,std,70000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,rj45,796,manual,1,2,1,5,2,19.7,46.3,62.0,12.0,Jaipur
petrol,hatchback,1,maruti,maruti swift,2021,4161,vxi bsiv,695000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,12168,rj45,1197,manual,12,10,5,26,7,22.0,81.8,113.0,16.0,Jaipur
diesel,hatchback,1,hyundai,hyundai grand i10 nios,2022,8017,magna crdi corp edition,685000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,unknown,1186,manual,15,11,7,26,7,26.2,73.97,171.20369154228854,16.0,Jaipur
petrol,hatchback,3,tata,tata nano,2011,2796,lx,60000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,4,30000,rj14,624,manual,11,8,7,12,4,26.0,35.0,171.20369154228854,12.0,Jaipur
electric,suv,1,hyundai,hyundai kona,2021,6228,premium,1600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,75000,unknown,0,automatic,20,10,19,27,12,0.0,134.1,395.0,17.0,Jaipur
petrol,suv,1,hyundai,hyundai creta,2020,10533,sx opt ivt,1560000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,73500,rj45,1497,automatic,27,13,18,28,11,0.0,113.18,143.8,17.0,Jaipur
electric,suv,0,tata,tata nexon ev max,2023,9149,xz plus,1600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,4140,unknown,0,automatic,21,3,12,17,10,0.0,141.04,250.0,16.0,Jaipur
electric,suv,1,mg,mg zs ev,2022,8880,exclusive,2450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10371,rj45,0,automatic,29,8,20,33,13,0.0,174.33,280.0,17.0,Jaipur
diesel,pickup trucks,1,isuzu,isuzu d-max,2016,5203,4x4,1490000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,75210,rj14,2499,manual,10,10,10,18,8,12.4,134.0,320.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti wagon r,2017,4319,amt vxi,379000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,69159,rj02,998,automatic,12,10,11,17,7,20.51,67.0,90.0,16.0,Jaipur
